symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
NR2E1,0.10323970569052271,3.081337819609715,2.814035141409165,0.0050414764891172385,0.029704016245419247,-2.423445899704964
MRPS17,-0.2104218120640894,7.487799782874923,-2.8124186539702105,0.005066571967988498,0.02982824597831166,-2.427764109974845
EPHA7,0.1547296490936066,3.235146930455106,2.8122222269012083,0.005069629139174398,0.02982824597831166,-2.428288671409352
MMP8,0.10426203617675019,3.1254932593990676,2.8120254712445503,0.005072693100025376,0.02982824597831166,-2.4288140745373594
MRPS22,-0.15546759993559478,7.023227648173853,-2.8103784745988007,0.0050984066961344485,0.029942974847240005,-2.433210698602919
GABRA6,0.08914766006344056,3.133456199063779,2.8103415296898246,0.005098984847174928,0.029942974847240005,-2.433309293491544
TULP4,-0.19721668196550374,6.6166867799125635,-2.810083795831441,0.005103019778256965,0.029946757927950513,-2.433997072756262
DGKZ,-0.20351128785141187,6.149502399983789,-2.8098473769416183,0.005106723558131383,0.029948593934539424,-2.43462791759191
DYM,-0.09293147318454392,4.07546682659651,-2.8094987357468044,0.005112189876289349,0.029948990052846278,-2.4355581147377516
HIGD1B,-0.11525063700459784,3.9884191647340996,-2.809410571899476,0.005113573029856452,0.029948990052846278,-2.4357933237316085
SNX24,0.2227160850808721,4.550534079686185,2.807116332223808,0.005149685490328649,0.03014050513623766,-2.4419115090269896
STS,-0.29891569783998584,4.412091824679382,-2.8057572106638626,0.005171187538471323,0.03024631015879386,-2.4455336608649545
FAM50B,-0.16893945976901054,4.008548798556311,-2.805168862456167,0.00518052072385732,0.030280846481209694,-2.447101118653514
C14orf105,0.09396633749261886,3.393464925444501,2.804863875807631,0.0051853648417605315,0.030289115266156755,-2.447913527847526
ITGA5,-0.1708131330720137,6.7422106478647965,-2.804192758974273,0.0051960386721298275,0.030312844905869777,-2.449700914282769
ACAD10,0.1522621888837824,5.008452376673498,2.8041768728804355,0.005196291574670159,0.030312844905869777,-2.449743218687217
ASCL1,-0.43121518008510396,3.6349472754592806,-2.8031743791951977,0.005212273583906291,0.03038600679409925,-2.4524123701324636
MAPK6,-0.1984230692833203,7.585775867707497,-2.8019811163254946,0.005231354903797765,0.030477128304974843,-2.4555882338574833
LRRC1,-0.22617498850593928,6.769919623151264,-2.801496194457353,0.005239127289407955,0.03050228887280887,-2.456878474468772
KLK6,0.3035479447584425,3.8398657145703874,2.801177182430993,0.0052442461529219305,0.030511977617000325,-2.457727156952846
GPR75,0.08323190483178375,3.2524961230629117,2.800251610029757,0.005259123518889019,0.030578392968286905,-2.4601889668069656
EEA1,-0.1658275064249916,3.5631842970173744,-2.79945522225016,0.005271954986119508,0.03063283318250493,-2.462306540357486
WDR48,0.19795274538604524,6.526064058436839,2.7991499053453865,0.005276881789756655,0.03064130175353766,-2.4631182140096675
ABCD2,0.09899934609282558,3.5787767335536245,2.7983604667514004,0.005289640043952511,0.030695204249795386,-2.465216507054894
NKX6-1,-0.06991661597338873,3.264563040373056,-2.796172465144395,0.005325146812863536,0.030880956435463396,-2.471029102726135
C6orf47,-0.11120392793400478,6.119224437918009,-2.794948678101805,0.0053451003127837505,0.030976329371723156,-2.4742782544895143
UQCRH,-0.220724966619871,9.49895166235167,-2.793836983579005,0.0053632848115365995,0.031061332101961475,-2.4772285986550546
SPARCL1,0.3474360581043097,9.282430578428583,2.79303584426575,0.005376424111986057,0.03109716589281595,-2.4793540456936314
CLDN4,-0.2182438193057572,7.469390812782087,-2.7930228259071233,0.0053766378634169856,0.03109716589281595,-2.479388578888205
GTDC1,0.1644895971368621,4.998080853194952,2.7928159863861097,0.005380035041238991,0.03109716589281595,-2.479937231409487
SLC9A8,0.11675334942882434,3.5875815870487155,2.7916475100995437,0.0053992628647885075,0.031172540970569554,-2.4830359309887142
PLAT,0.472359034696531,7.030048339044473,2.7915946315423485,0.005400134475200568,0.031172540970569554,-2.4831761305108078
FLNC,-0.13525588077776984,3.73575633986811,-2.7903840653843086,0.005420123396471929,0.03126749172935341,-2.486385055877969
YWHAH,-0.23562589384168642,7.521112892983166,-2.789992434995967,0.0054266043341109635,0.03128303169904871,-2.4874228850908278
IL8,-0.39294047688752975,3.801763967018891,-2.78979337288286,0.005429901222219393,0.03128303169904871,-2.4879503496504607
OXR1,-0.22088061709659876,5.750210630859707,-2.7888826860715064,0.00544500724017881,0.031349611437587514,-2.490362972738117
APPBP2,-0.26925056452114526,5.8536419259153885,-2.7877578146608157,0.005463718532875783,0.03143684826212307,-2.49334196067088
ARFGEF1,-0.2887180630330874,6.2106806903713085,-2.787438538033914,0.005469040021220715,0.03144698012201911,-2.4941872848595743
PIAS2,0.2027139862471197,5.618873273224767,2.7863004538027742,0.00548804701566272,0.03150826715053149,-2.497199734852552
C16orf5,0.12775450756098006,4.032936816595903,2.786017538312945,0.0054927812149728784,0.03150826715053149,-2.4979484112997534
PSMD7,-0.17709180606705294,6.6971978336595175,-2.7858977500792523,0.005494786818439383,0.03150826715053149,-2.4982653833691737
TM7SF3,0.2000744269945379,5.054937576450072,2.785404922825894,0.005503045151732426,0.03150826715053149,-2.499569315476011
LAX1,0.20478762345570417,4.615272445799334,2.7853343727267315,0.0055042282819054095,0.03150826715053149,-2.4997559599166896
OR7E24,0.0975756081808294,3.2393023451490937,2.785264269741111,0.005505404141877355,0.03150826715053149,-2.4999414169251466
CYP1A2,-0.15413868503385283,4.135531190949845,-2.7848739230535724,0.005511955709134264,0.03150826715053149,-2.5009739933905
RNMT,0.19585240423656314,5.190884257987317,2.7848398452114735,0.005512528005235423,0.03150826715053149,-2.501064132141329
GABRE,0.3371285559452977,3.851590995965605,2.7847511116357904,0.005514018430425828,0.03150826715053149,-2.501298834844677
TXNL4B,0.19583768463834367,5.176321451863396,2.784670440138648,0.005515373756195843,0.03150826715053149,-2.5015122068027695
CLCA1,0.11887835123064691,3.5723590873361357,2.78416850012446,0.0055238133989882685,0.03153608270191622,-2.5028396768594723
POLR2F,-0.17480886957605002,7.713718090702124,-2.78271583014081,0.005548304528952868,0.03165544289387063,-2.506680207042574
ONECUT1,0.07755070358938859,3.5083335038606003,2.7824573194678557,0.00555267314138897,0.03165991554857804,-2.507363445773023
ZNF235,-0.11029036360978166,3.5381939687139936,-2.781355472375591,0.00557132834061613,0.03174578832536881,-2.5102749121228674
AURKAIP1,-0.16399179069321884,8.321944842431297,-2.7809238843053885,0.005578650927078711,0.03175485980848167,-2.5114150125707413
KCNH4,-0.06677829480057222,3.488583253462906,-2.780837876101444,0.005580111234461452,0.03175485980848167,-2.511642194688893
CDC42EP1,-0.16531631943704364,6.112951257052365,-2.7800896233618544,0.00559283018649027,0.03180674578691698,-2.513618340734478
PDCD6IP,0.16823843893370546,7.820877360307651,2.7778075733351058,0.005631783014368152,0.03198972677479572,-2.5196420636549974
SNAP91,0.12571038412529378,3.482980423097757,2.777780347078783,0.005632249222691049,0.03198972677479572,-2.5197139012378607
NUDT1,-0.19789636045649256,5.5652916159712325,-2.777237370674527,0.005641554160427311,0.032002278080220124,-2.521146423100714
VAPB,-0.18584255179135378,7.353032696598374,-2.777207928233105,0.005642059109958298,0.032002278080220124,-2.521224092593179
ASRGL1,-0.31513597646095204,4.745812349876346,-2.776993500577684,0.005645737861951208,0.032002278080220124,-2.521789730940661
TIMM13,-0.21290318707435324,7.282194817591761,-2.776586039558576,0.005652734299187595,0.032002278080220124,-2.5228644542799263
CD24,-0.4914472352672656,9.455911635402883,-2.776543533860678,0.0056534646079732164,0.032002278080220124,-2.52297655888157
AKAP4,0.10681710559271299,3.4329229945755895,2.7763843869470173,0.005656199737683833,0.032002278080220124,-2.5233962783614476
NUPL1,-0.2186821840434961,4.726780298155169,-2.775957202260265,0.0056635473333789136,0.03202333549833711,-2.5245227800532377
PRKCI,-0.20016109171549876,6.861102839730296,-2.7735501784051135,0.00570510979211531,0.03222646952166496,-2.5308670297176543
DDAH1,0.2556808255135934,7.790819549022599,2.773454322556083,0.005706770644461503,0.03222646952166496,-2.531119568091554
NKX3-1,-0.348253369397022,4.776258420206275,-2.77146586910358,0.0057413224304441925,0.03240086882152275,-2.5363563558275364
OSTF1,-0.2060544846986523,5.708153594671307,-2.77081112926196,0.005752740640940624,0.032444575568829875,-2.538079875755301
NOTCH4,0.1511451481021639,5.604251302950476,2.7705505997402096,0.005757289801400158,0.03244951086532622,-2.538765576325928
CCDC51,-0.12003937745044611,6.386724392928545,-2.7698440999145624,0.0057696425110502925,0.03248229051899186,-2.5406247316968704
UBE2G2,-0.21511003595605596,6.537923580254211,-2.7697973209363034,0.0057704612572801435,0.03248229051899186,-2.5407478143221995
COL4A3BP,-0.18031353050101526,6.317936169582872,-2.769438113684698,0.00577675176025232,0.03249698824620923,-2.5416928758055395
TAOK3,0.19349067587107222,6.88916371020644,2.768250469100752,0.005797594153655914,0.03259347648955381,-2.544816675149452
TMEM57,-0.18413186868558545,5.130991012166743,-2.7673964792898706,0.0058126230980500675,0.03265718015393015,-2.5470620719116095
OR10H3,0.10602552749084354,3.2169663931043213,2.7657458144141756,0.005841772161586345,0.032796132344095084,-2.551400251873516
SRP72,-0.24218619371890196,6.467452817246823,-2.7655440443365618,0.005845344260483516,0.032796132344095084,-2.551930358874642
CCDC81,0.08829612167484494,3.232006526024591,2.7653661633573448,0.005848495068155542,0.032796132344095084,-2.552397671169663
PPP5C,-0.15017915829640102,3.8985118668916066,-2.763600027439493,0.0058798620106242,0.03293981370078895,-2.5570359074047175
PTPLAD1,-0.28532355614849225,6.769970871325862,-2.7635037212947107,0.005881576789644948,0.03293981370078895,-2.557288744030034
DHCR7,-0.3078988372680879,6.05541158871229,-2.7631348069962347,0.005888149674048209,0.032955727453228,-2.5582571909190106
P4HA2,-0.2362167831303528,6.5801128655171945,-2.7626934302415407,0.00589602232880257,0.03297889120201666,-2.5594156952129796
RTDR1,-0.06931360057320494,3.1349499026829912,-2.761749029194376,0.005912899169541795,0.03305235788948932,-2.561893906742148
CAPN10,-0.10657913955682982,4.385023935629569,-2.7610610660680486,0.005925220818366407,0.03310028479937514,-2.563698676687647
F11R,-0.21431550507424343,8.036897972335987,-2.7607456022620895,0.0059308786326423306,0.03310783640381316,-2.5645261028174646
ENG,0.20281254581842814,6.1067486737996814,2.7605189969677753,0.0059349457889697685,0.03310783640381316,-2.565120406121687
ZNF451,-0.21723051469350738,5.346509403507341,-2.7603590265957445,0.00593781848546649,0.03310783640381316,-2.5655399215886603
CLDN6,-0.06682014049421019,3.145074529431869,-2.759791141036407,0.0059480265378616835,0.033143829894255135,-2.5670289856368576
PPME1,-0.18101398242984296,6.919766071951725,-2.7595404763917033,0.005952537411907619,0.03314805196845403,-2.567686163302518
FZD5,0.18715466000442704,3.5178727147856437,2.758089068316538,0.005978717245260798,0.03326807332413857,-2.571490233720037
RANGAP1,-0.19322207898225033,5.527691678359937,-2.757928289353106,0.005981623690979626,0.03326807332413857,-2.5719115074720067
KLHL25,-0.10513029483464842,3.822549267425744,-2.7562509061967,0.006012022400131382,0.033416099331630186,-2.576305165108946
PBX3,-0.27560514891578886,5.423662011264034,-2.7559958103501145,0.0060166576270252485,0.03342083029049496,-2.576973122534114
HCRTR1,-0.06318316591836752,3.3236615151704765,-2.7557776240468113,0.006020624748238363,0.03342184649682038,-2.5775443860535137
CXCL5,0.19472604271885033,3.518720434064099,2.7550243709026825,0.006034338756885759,0.03347693461106471,-2.579516242353563
DNAJC17,0.12868557153981433,4.465068129054396,2.7542801531568215,0.006047915959468937,0.03353119507472043,-2.5814639293177217
TOP1,-0.25610592042385677,6.780854255014159,-2.753643143145155,0.006059559211031029,0.03357467186438272,-2.5831306358293222
HIST1H1B,0.08677747320678895,3.1686710590177674,2.7524728247032257,0.006081003019552626,0.033672362801685764,-2.586191738085074
SHC3,0.17762287633505733,3.29001037334172,2.751686697680895,0.0060954457105464694,0.03373118829294888,-2.5882472305971125
CUL4A,-0.22640548250953224,5.659849519842929,-2.7510278509890984,0.006107573857821142,0.033762253930224695,-2.5899694808926816
HOXB5,-0.24361599057534716,4.400686442083914,-2.750966468100143,0.006108704911741289,0.033762253930224695,-2.5901299176026265
TFG,-0.2072946127420027,7.554298319072337,-2.7502538598583266,0.006121849426582614,0.03378984181356001,-2.591992209007624
