symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZNF451,-0.21723051469350738,5.346509403507341,-2.7610074806161147,0.0059257745668091335,0.030852386555987286,-2.586150504238509
ENG,0.20281254581842814,6.1067486737996814,2.7604544951530112,0.0059356965927631474,0.030869592647982256,-2.5876046048420056
F11R,-0.21431550507424343,8.036897972335987,-2.7599776007661254,0.005944265391460223,0.030879730569222653,-2.5888583922253425
RANGAP1,-0.19322207898225033,5.527691678359937,-2.7578877726334827,0.005981947162462904,0.03099570088465078,-2.594350197899306
PBX3,-0.27560514891578886,5.423662011264034,-2.757705222450299,0.005985248955462859,0.03099570088465078,-2.5948297240457165
PPME1,-0.18101398242984296,6.919766071951725,-2.7576348462102653,0.005986522293048307,0.03099570088465078,-2.595014581362052
TOP1,-0.25610592042385677,6.780854255014159,-2.754477781512273,0.006043896243239188,0.03125806649081021,-2.6033025095541973
CUL4A,-0.22640548250953224,5.659849519842929,-2.751911786714387,0.006090893821516912,0.03146624548989634,-2.610031934891517
TFG,-0.2072946127420027,7.554298319072337,-2.7492958495420736,0.006139145507675901,0.03168043561206646,-2.61688603498089
CTBP2,-0.2801779111045597,7.550036718959159,-2.7484259401800744,0.006155267510668213,0.03172853363233946,-2.619163902502802
FAM98A,-0.1980907986239528,7.514692982055953,-2.7473906545000597,0.006174504224138295,0.03179256314084453,-2.621873892847685
SEPHS2,-0.218067295413207,8.416202137610473,-2.745908308746944,0.006202142262335664,0.03189966224233283,-2.625752384119437
PMP22,0.2906582459216204,8.487552967197665,2.742968982875891,0.006257275816188117,0.03211425667577164,-2.633436956219694
APEX1,-0.18961121855071522,8.499298559268869,-2.7426521945098266,0.006263244203892061,0.03211425667577164,-2.6342646879860734
INTS6,-0.19194444097172272,5.909055238460036,-2.742189408056691,0.0062719724724991386,0.03211425667577164,-2.635473728311286
CXADR,-0.3723407653190346,7.614933345419205,-2.741934718544308,0.0062767806610298195,0.03211425667577164,-2.6361390255971724
LANCL2,-0.19497647788845734,5.37492382994615,-2.741855040845037,0.006278285549475613,0.03211425667577164,-2.6363471464643538
RRN3,0.20197166367426836,6.144478398644034,2.7395431313850076,0.006322093044054114,0.03230291790855689,-2.6423833619226866
ASPM,-0.36342128959472325,5.987976201435075,-2.738820909997603,0.006335834559966614,0.03233771140289306,-2.6442680067689883
PEX7,-0.20190326052069804,6.14937099786557,-2.7371751463054887,0.006367248776042964,0.032434011304505024,-2.648560833487434
CHKB,-0.29788793927839147,5.423433592863331,-2.737104125180445,0.006368607578762401,0.032434011304505024,-2.6487460290130223
YWHAZ,-0.3431042927870517,8.341738679473677,-2.7365751369464775,0.006378736611369823,0.032450170438429904,-2.6501252773913095
DYNC2LI1,0.2205789317673084,6.336976197621517,2.733219966180509,0.006443320249176522,0.03269680553352504,-2.658867263852278
TSNAX,-0.2023580860385115,7.880711319184389,-2.732980940573876,0.0064479436729371065,0.03269680553352504,-2.659489651883727
GTF2F1,0.1755093604969801,5.38411139256752,2.7327148389603644,0.006453094341309124,0.03269680553352504,-2.660182479399916
DGUOK,-0.16134972937942696,5.135396797074971,-2.732603342679151,0.006455253568355104,0.03269680553352504,-2.660472753781623
PDZRN3,0.29082853076344506,5.942219773018878,2.7318292209373922,0.006470263113859076,0.03273728571166225,-2.662487817939152
PPP6C,-0.2245690798544619,6.796071721689163,-2.73136368076858,0.006479304677154929,0.032747514971752704,-2.6636993657874735
HMGN3,0.19022913354026355,8.837317719030445,2.722905499239206,0.006645572516078905,0.0335162692073257,-2.6856763052383714
NT5C2,-0.20272182051255355,6.332773171422583,-2.7226461460409612,0.0066507310028928535,0.0335162692073257,-2.686349132390383
EMD,0.14984238571805972,5.966650244344206,2.7225340606918214,0.00665296147609509,0.0335162692073257,-2.6866398904908166
SDF2,-0.19567619077703824,7.099931839292764,-2.7205415441551546,0.006692724770969676,0.03368021688950759,-2.691806682320332
EPPK1,-0.2557798138133841,5.817316554031742,-2.717414949749917,0.006755551853552268,0.033916585278437564,-2.6999068037783216
PRKAB1,0.14212378569738557,5.348730277772329,2.717191317567639,0.006760065906610863,0.033916585278437564,-2.7004858229165123
SNX19,0.16262724150655483,5.931424612138459,2.7171200142689913,0.006761505746826781,0.033916585278437564,-2.70067042866518
ISOC2,-0.16934994074432005,6.441737403718176,-2.716544654010186,0.006773134211485166,0.033933005353333656,-2.7021598754392633
CD9,-0.29019409205650926,9.115072807141535,-2.7162386008184733,0.006779327114535255,0.033933005353333656,-2.702952036035259
TARBP2,-0.14266621064888685,5.593724675448926,-2.7156771201834844,0.006790701786141475,0.03395350893070738,-2.7044050954501353
UTP14A,-0.16082879644485082,6.631032957148838,-2.7144077256371437,0.006816481016081377,0.034045914282676254,-2.707689088552277
TRIM32,-0.16321977050737665,5.199557766730802,-2.7138816962978,0.006827189578348741,0.034062929821387034,-2.7090495157741765
NUP54,-0.16452503859381282,7.551812257057204,-2.7125186489209674,0.006855008139831287,0.034154583625430474,-2.712573457074118
ACTR2,-0.2789358276006175,6.735824372485617,-2.712264686914111,0.0068602025416995395,0.034154583625430474,-2.713229844197648
MAP4K4,0.2313877987623506,5.778106377928611,2.711572916992153,0.0068743696130882425,0.03418862925912223,-2.715017479922521
FXR1,-0.21217433975324443,6.848049923262924,-2.7105986414423757,0.006894366928546283,0.03425156732872035,-2.7175343966275474
GPRC5C,-0.18187588338671629,5.86961075979564,-2.70989411089648,0.006908860260819369,0.03428705650715144,-2.719353911106134
WRB,-0.22308258588609797,7.556836208057614,-2.7078465875838247,0.006951136975338753,0.03446020615298117,-2.7246392048348724
PDCD2,0.20272477730664543,6.500821716795731,2.705377078418454,0.007002436511488345,0.03467767125912222,-2.7310085839419007
AHCY,-0.23195310869389457,7.865781143180603,-2.7040488412281607,0.007030168924670088,0.034778089113028585,-2.734432037017726
MAN2B1,-0.17513587210490397,7.314544332218848,-2.703581920233336,0.007039941279756662,0.03478954032845851,-2.735635108252375
MTMR6,-0.15664259735937602,6.562338627168171,-2.7030251139207184,0.007051610859078314,0.03479798679439742,-2.7370695131963503
CDR2,0.17048985068600572,7.276742858211712,2.702131481158682,0.007070376063287903,0.03479798679439742,-2.7393710232812527
MGAT1,-0.17231201466850998,7.118811953368699,-2.701742763325134,0.007078552683442716,0.03479798679439742,-2.740371916176862
RBM7,0.17608515998566904,6.424120504816049,2.7016098929412724,0.007081349542589679,0.03479798679439742,-2.740714006178489
TK2,0.16765932240549583,5.516219192477719,2.7014516038363627,0.007084682751947254,0.03479798679439742,-2.7411215181336614
SMYD2,-0.23903189595084293,7.446587467235453,-2.7013697604002447,0.007086406742696152,0.03479798679439742,-2.7413322131825684
PSMD11,-0.18362636091922346,6.928409301126595,-2.698599288297251,0.007144988494923038,0.03504420377277431,-2.7484607471927514
CCT4,-0.15050401373488084,9.006922950208322,-2.6982892312654587,0.007151571702396816,0.03504420377277431,-2.7492580915722047
ING1,-0.19450456831748025,5.547949441046742,-2.6976076862100316,0.007166061622024702,0.035078360405818715,-2.751010442021358
SLC25A12,0.1821449316449017,5.040108075471628,2.69593067232872,0.007201828129456618,0.03521203769321552,-2.7553204449090454
CENPB,0.17967338504352043,6.869579962221384,2.6956202404708596,0.007208466451665771,0.03521203769321552,-2.75611798187115
GRHPR,-0.1787251911496799,7.46630860725387,-2.6913281059174334,0.00730081599065104,0.035625843720070195,-2.76713579767628
PPP1R7,-0.18831340166511076,7.200300122027755,-2.68999918783772,0.0073296239371276675,0.03572904458380415,-2.770543623703976
SUMO1,-0.2053995361990157,6.5721785205073004,-2.6866396570202276,0.007402907370059003,0.03601880056782931,-2.779151340731653
GPRC5A,-0.4140670792309818,7.817103359187489,-2.6865666143708977,0.007404507983826004,0.03601880056782931,-2.779338372282939
HDAC6,0.1504541645212285,6.855934594462203,2.6859627665089234,0.00741775227484924,0.036045639960595524,-2.7808843827543615
SUMO3,-0.19052982488711423,6.866066139218547,-2.68533071410736,0.0074316379902091235,0.03607553717411609,-2.7825022405830664
TRAM1,-0.25405384443338597,7.476847626866741,-2.684513451709065,0.007449627270678012,0.036086663606332926,-2.7845936269321974
PSMA5,-0.21001763585817232,7.588140843998695,-2.6842027677362026,0.0074564761950555265,0.036086663606332926,-2.7853885085507866
PLA2G7,-0.25715245623964994,5.284532682673609,-2.6839732661701388,0.007461539114773433,0.036086663606332926,-2.785975628121436
PLOD3,-0.16815407327567822,6.667083404786492,-2.6838222389854667,0.0074648725359295325,0.036086663606332926,-2.7863619648053137
TSR2,-0.13396840636720214,7.38527238660465,-2.6806158016232446,0.007535960574555663,0.036392604637993965,-2.79455921251447
LPGAT1,-0.23294532303159854,7.276780296895147,-2.6802465077738327,0.007544186920431706,0.03639465561924913,-2.795502696214837
NUP153,-0.18967887705345074,6.903546142889348,-2.679106435730966,0.0075696339685010616,0.03645544360400978,-2.7984145872319477
FOXA1,-0.4481693670739748,7.140808085376058,-2.678981964431078,0.007572416902955086,0.03645544360400978,-2.798732429679838
TPT1,0.15622116825317264,12.239602780811628,2.6753845272872523,0.0076532468721730905,0.03680659449349223,-2.8079123935792394
GYG1,-0.1840605207959828,7.676875870179681,-2.674932864091468,0.007663449765785973,0.03681770665024878,-2.809064098928973
IFIT3,-0.2891938667284356,6.714566748732857,-2.6738035308379136,0.007689014454968006,0.03687918179113269,-2.8119429775890485
USP13,-0.21058931565083178,6.204275412481635,-2.673669368657967,0.0076920565665106345,0.03687918179113269,-2.8122849027632135
FBXO9,0.20048180241096356,6.444486665259008,2.6706843767077966,0.007760021138595512,0.03716435041765347,-2.819888103974188
ERCC1,0.15429168739232998,7.100908465054587,2.6703587084998555,0.007767468736808604,0.03716435041765347,-2.8207171252295007
SRP19,-0.147433477425368,8.622945999877816,-2.6681431283530403,0.007818306726125232,0.03736926319403095,-2.8263544850630815
NRP1,0.2584676833160647,5.634910462036247,2.6665607520761045,0.007854798115264522,0.03747441988995607,-2.830377910539118
PCTP,-0.226732160682323,6.041950794636743,-2.6662752290045573,0.00786139886364568,0.03747441988995607,-2.8311036466748987
ANKRD40,-0.12034693412856558,5.315365048969368,-2.6661451946170933,0.007864406660721756,0.03747441988995607,-2.831434139988618
TWSG1,-0.18342164753776521,5.037842609655048,-2.6656132177301433,0.007876722465146441,0.0374948064284777,-2.832786039842894
CPSF1,-0.2268510186981645,5.69144663261086,-2.6630688800549804,0.0079358662554136,0.03773783494546834,-2.839248256359902
DIP2A,0.15801870052781034,7.591048565214402,2.661520029038569,0.007972064604965304,0.03787136596961623,-2.8431791399945037
RPS29,-0.190581006622932,11.86882441359068,-2.660341719292495,0.007999702184980268,0.03796399867032854,-2.846168116634212
GGA1,-0.15625713803631508,7.241275465753148,-2.6595025056292436,0.008019438574721146,0.038018984706376165,-2.8482961313363067
USF2,-0.17097975471411378,7.104127042114007,-2.6583942391907462,0.008045569429011195,0.03804182054695695,-2.8511053840868725
RBM23,0.1643552764836262,7.239107036383933,2.658338323438523,0.00804688984061946,0.03804182054695695,-2.8512470899609643
SERINC1,-0.21675611908040962,9.056822061696018,-2.6579818566600495,0.008055312128260066,0.03804182054695695,-2.8521504061877483
ARPC3,-0.16774560171703096,9.482223521974383,-2.657915774904707,0.008056874319484129,0.03804182054695695,-2.852317849796697
STK39,-0.3210266352381048,6.5359483497525135,-2.657523901040701,0.00806614391517694,0.03804707923589527,-2.8533107297173133
GALNT6,-0.4355475196486915,7.274187715675315,-2.656932975775291,0.008080140076894164,0.038047562317464534,-2.854807670020921
NDUFS5,-0.17632604385393497,9.767784212046543,-2.6564822745569976,0.008090829653634852,0.038047562317464534,-2.85594917400811
SLC25A4,-0.17079571192851412,6.735061581200795,-2.656210919123215,0.008097271686722947,0.038047562317464534,-2.8566363524461327
ZNF45,0.17506343115350376,5.375486909816415,2.6561436164411463,0.008098870178186984,0.038047562317464534,-2.856806778625509
PAPSS2,-0.4271007192464138,6.793811366992172,-2.654456094650105,0.008139042807768577,0.038197821628008465,-2.8610785997026076
TTLL5,0.16408944650227916,5.810452832667107,2.653878508214606,0.008152833665239298,0.03822408949582043,-2.862540102052749
GNPDA1,-0.1599600910377857,7.187506426946695,-2.6531857635085556,0.008169401769216829,0.03826331250341015,-2.8642925863256656
VDR,0.20973722615541032,6.677256270159139,2.652207263430825,0.008192855635778078,0.038322410031100165,-2.8667672036529566
HTATSF1,-0.23552270110186407,7.101464774849761,-2.6519742726685984,0.008198449134198921,0.038322410031100165,-2.867356303512987
ATP2A2,-0.20382986072245995,6.469086411826162,-2.6497233740039556,0.0082526639804993,0.03853721468371295,-2.8730449281394863
STXBP1,0.25067772137828903,5.300535049617149,2.6492203479780687,0.008264823668746485,0.03855540241470235,-2.8743155641853755
C15orf44,-0.09418214968541035,6.089063998060115,-2.6486341946248166,0.00827901306932053,0.03856693331048322,-2.8757958810331137
YWHAQ,-0.20038667568536994,9.302664491132973,-2.6484354136983286,0.008283830048682569,0.03856693331048322,-2.87629782498046
TM9SF2,-0.20154598470317,9.110296213238387,-2.647936097269428,0.008295940873588146,0.03858480974605055,-2.8775584920317163
MGAT2,-0.17902693483098248,6.944414467360183,-2.6438611395072797,0.008395373257999024,0.03900838271769467,-2.8878381995111733
GPKOW,-0.18664865682205792,6.026964890258785,-2.642685835816809,0.008424249495994712,0.03910360586946799,-2.890800207459345
UBE2A,-0.15330095053831777,7.703842981599025,-2.6409069886205274,0.008468123672783961,0.039268187806697,-2.895280820006355
DDX11,-0.1959064790772642,5.363179700046711,-2.6395885557450827,0.008500774052463059,0.03932135720256442,-2.898599823801805
SMC1A,-0.1896958653234202,7.912757920895862,-2.639547090356218,0.00850180275121315,0.03932135720256442,-2.898704181882688
TMEM106B,-0.21837031911023727,7.271958980415814,-2.6394232139780907,0.008504876616803323,0.03932135720256442,-2.8990159383983856
C12orf5,-0.19208291420622514,5.686284245503889,-2.6386025830376116,0.008525264901733639,0.03937659481840339,-2.9010808379745665
TCF3,0.23994149513129373,7.103411136889284,2.637588428894535,0.008550521710473808,0.03945418771450081,-2.9036318197485786
TYROBP,-0.27368380354612104,8.451627794560888,-2.6350321757524933,0.008614481195477619,0.039710034364528746,-2.9100575094405037
TRPS1,-0.31350202801440435,8.829758863388763,-2.634586713773596,0.008625670763976606,0.039722363389882394,-2.911176650093028
PABPC3,-0.1711580367858867,10.901885967070164,-2.633298189302555,0.00865811058370748,0.03983243182741163,-2.914412787249165
ZC3H7B,0.21638363399887156,5.686692462758015,2.631621526835806,0.008700485768626047,0.039987946907034985,-2.9186214172802263
PPM1G,-0.15747103274492635,6.792401989609904,-2.6309615325094082,0.008717217050572558,0.0400254109654734,-2.9202773655285363
MLYCD,0.12807337837859667,5.170527745826199,2.629962904980191,0.008742587699498462,0.040087871475390724,-2.922782183676154
TPD52,-0.3186632124846205,7.242445318201756,-2.629749925247458,0.008748007108670472,0.040087871475390724,-2.923316272033762
FHL1,0.37507744791918324,6.498318664661999,2.628221533793967,0.008786986386102176,0.04018819374415712,-2.9271477716069167
RGL1,0.22521581299441168,6.303144383796249,2.6282159460133,0.008787129178786766,0.04018819374415712,-2.927161775525944
RBBP7,-0.19254864719431522,8.947523282162479,-2.6276541253813583,0.008801496811171894,0.040204079190050084,-2.928569643953425
DSTN,-0.24174772134234856,9.886855234100695,-2.62716257887655,0.008814084550518402,0.040204079190050084,-2.9298011707262326
UQCRFS1,-0.18345502075568582,9.090033619670681,-2.6268382321905985,0.00882239938935527,0.040204079190050084,-2.930613669570121
RPL9,-0.16790764886301962,11.671456447618867,-2.6267339012031297,0.00882507547494347,0.040204079190050084,-2.9308750011809326
ST13,-0.23572894367471242,6.6450102427633855,-2.625942053301163,0.008845410047141336,0.040257402799916416,-2.932858116321771
RSU1,-0.2151013232572745,7.458684378932555,-2.625475170285061,0.008857419206260013,0.04027276861325825,-2.934027110719025
TRAF4,-0.20321158585843,6.318922124328183,-2.62501362145487,0.008869305507109284,0.04028754643686934,-2.935182549395116
VRK1,-0.22517124217537585,6.33467957489785,-2.6200801473406266,0.00899725268170357,0.04082897252932602,-2.9475205667545614
COL4A1,-0.28423928155265205,7.213684015455729,-2.617751336470559,0.009058221227242565,0.04106569681738247,-2.9533367507083144
ZNF238,0.4112850175168269,8.026631752742585,2.6174006014669216,0.00906743547674983,0.04106755970780384,-2.9542122698232745
FECH,0.2291855360140376,6.017483801210962,2.6164098171126002,0.009093509958417536,0.04114570703784462,-2.9566848864139326
SEH1L,-0.22173838306937424,6.620579819520479,-2.614581812339713,0.00914179372612457,0.041324096639894496,-2.961244479500671
ATP5S,-0.20814247072810155,5.601498939444578,-2.6135137402467064,0.009170111156752347,0.04141197342328141,-2.963907129250569
ABHD4,-0.11606709703136595,6.56378147471446,-2.6124370814444964,0.009198735642146957,0.041455601872969317,-2.9665901080247155
CALD1,-0.3816684725858757,6.204092696741505,-2.6122521963692673,0.009203659104987393,0.041455601872969317,-2.9670507233860763
CLPP,-0.17497743221888,6.939131673938097,-2.6121481220068405,0.00920643162709458,0.041455601872969317,-2.96730999610545
RPS17,-0.20057806719872132,11.538534386012126,-2.6082485316643838,0.009310855968796241,0.04188538389048647,-2.977017471789767
INSIG1,-0.23826964309054685,6.229547972485632,-2.6076896631447246,0.009325907974847622,0.04191267890430073,-2.9784075330180935
PLAUR,-0.23297037839691795,6.100759943590317,-2.606624273526285,0.00935466240846724,0.041998049690076575,-2.981056645521455
GNB2,-0.18419168639760722,7.948247733344923,-2.606319257371577,0.009362909255665517,0.041998049690076575,-2.9818148792383665
RRBP1,-0.2575710222785046,5.943018632385835,-2.604128886762709,0.009422322423024852,0.04222395206859839,-2.987257328576266
GRP,0.3452755633623539,5.288544729215359,2.602606766201116,0.009463807776574809,0.04236915861585555,-2.9910367294832354
ETS2,0.19381092217503534,5.164244105689988,2.601470895692088,0.009494872207744202,0.04244052723855551,-2.993855668917495
PJA2,-0.23294641826766066,7.4696816930276535,-2.6013587430891167,0.009497944359496668,0.04244052723855551,-2.9941339376146714
RGS19,0.18456764903052275,7.166374916134211,2.6006581191200326,0.009517156395401877,0.042485679028277275,-2.9958720329570134
RPS15A,0.16986611023600268,10.506954996962088,2.598866086508567,0.009566454440354541,0.04266492348399038,-3.000315590737444
VPS16,-0.15306766709336966,6.955716576209266,-2.597170265616281,0.009613315784873512,0.04283296861168571,-3.0045178198965656
TIAM1,0.26522215488916123,5.7909248103897095,2.5955374427922915,0.009658630010361052,0.04299380629612052,-3.0085614039154183
IL17RB,0.32989269388933135,6.139729780277135,2.59434866951227,0.00969174089634716,0.04310006795182031,-3.011503761458677
EPS8,-0.26993933924748,7.2230099376933135,-2.591771212575767,0.00976387930601885,0.043365101806210164,-3.0178787482441427
POLR2K,-0.21023120244466892,7.433010061908734,-2.5915558104557324,0.009769929688816051,0.043365101806210164,-3.0184112351060475
TMEM160,-0.2049908471332839,5.227615537474648,-2.590898395457665,0.009788416388517808,0.04340585784452051,-3.020036136286644
FBXL2,0.12817895587686148,6.193820326588944,2.589723768971867,0.009821525027046436,0.04350421321240332,-3.0229383998869856
FNTA,-0.23951497129871638,6.661325092516478,-2.589450291587081,0.009829247744024244,0.04350421321240332,-3.0236139221374074
FTSJ2,-0.16560138244659223,6.845651183470252,-2.5884748185697366,0.009856838280698225,0.043584976852566085,-3.0260228899050725
ALG6,0.22076822962726514,6.671914418360083,2.5868408282630284,0.009903209485567298,0.04374855326720781,-3.030056100877643
U2AF1,-0.21104179404940332,7.69034946978781,-2.5864368110070806,0.009914705135392433,0.04375789920208675,-3.031052960394683
SH2D4A,-0.1493093696821636,5.315056794088264,-2.5859308740603293,0.00992911754598594,0.04378008823442761,-3.0323010784522033
SLC12A2,-0.28981140800678057,6.69215337918986,-2.585290741219407,0.009947379544194938,0.043819193176269484,-3.0338799077751086
DENR,-0.18241195473999372,8.24350463883617,-2.584291923386649,0.0099759341776095491,0.043862777114312856,-3.0363426367451645
CGGBP1,-0.18524457154561813,6.489043138351337,-2.5842868792287907,0.00997607856769259,0.043862777114312856,-3.036355071477662
GJA1,0.45179771765102106,8.91240123266283,2.5822379646404516,0.010034883717371004,0.04407978582065512,-3.041404040115658
PHF20,-0.2071420323643988,7.1984114153782635,-2.5793719824431798,0.010117658336450381,0.044400137271703485,-3.048459863790649
NPDC1,0.2562044253797639,7.400475099645784,2.5790550911015635,0.010126848029387462,0.044400137271703485,-3.049239554540393
OSR2,-0.27416732296554136,5.65569359932623,-2.576027873265051,0.010215012043098867,0.04474463021695419,-3.0566831025117325
DDX23,-0.15420897008379109,6.211710435531973,-2.574564736022016,0.01025786911996873,0.04489020585802451,-3.060277705285109
PRPF4,-0.22364674647780106,5.714018354186758,-2.573920428623225,0.010276792493217241,0.044930868773063196,-3.061859991216858
OBSL1,0.32237967958894775,6.639213998756816,2.5721015091000115,0.010330382517338595,0.045048508698279,-3.066324789807503
RNPEPL1,-0.14187174868081043,5.650428516799912,-2.572034468797356,0.010332362450727755,0.045048508698279,-3.0664892907944656
XPO7,0.18620893640086728,5.925515173188534,2.572024065264736,0.010332669733581679,0.045048508698279,-3.066514818217457
NDUFA6,-0.1766968865129105,7.6921361747883354,-2.5705781063459567,0.010375457532618744,0.04519281922471189,-3.0700618224387357
SF3A1,0.17252997474519233,6.69249139876634,2.5699067328432625,0.010395378014984797,0.0452373492909553,-3.071708068906953
ADAMTS1,0.3052951452021282,5.175901674616281,2.5690109317828163,0.010422010659954198,0.04531097831191643,-3.0739039690473775
XRCC6,-0.16517168677905641,9.194874801252721,-2.567574360084387,0.010464847760151415,0.04545485549451243,-3.077423909345542
FCGR2B,-0.24463298105995177,5.9894530551100615,-2.5663290825522096,0.010502107629730405,0.04557426241180683,-3.0804735739974527
VPS4A,-0.1773471821338867,7.190125307980725,-2.5652638545829363,0.010534074070930988,0.04567049771458463,-3.0830811506700533
ATP5G3,-0.17609564019417465,8.643741110370884,-2.5590514059574594,0.01072223766881723,0.04644311859334483,-3.0982675160121826
LEPROTL1,0.22385945739958324,6.4538970146757055,2.5584998141796165,0.010739088277625316,0.04647295622924128,-3.099614142423214
CDK2AP1,-0.20397398497335306,9.394600946061777,-2.5576209418449096,0.01076598575843818,0.04654617568407239,-3.1017591866502
SLC2A1,-0.17765475666333144,5.868428027085791,-2.5555700162290167,0.010828987017713426,0.04677520781262327,-3.10676202833822
POLD2,-0.1714769657169578,6.878867489606633,-2.5544164814673644,0.010864565964444194,0.04688547661806861,-3.1095741294216674
MRPS30,0.3738044826554486,6.558554423007113,2.5528354490588803,0.010913499570387933,0.04705311968194058,-3.1134263696356084
RNF24,0.2438371305429193,5.724822615330948,2.551788101766431,0.01094602341016232,0.047127499280107905,-3.1159769814699705
NDUFS8,-0.22427957544129354,6.32431471585702,-2.5516295060179512,0.010950955888453798,0.047127499280107905,-3.116363121395169
C14orf1,0.20648760846844763,5.172067434309445,2.5504173822214993,0.01098871952119043,0.04724643001507222,-3.119313555331852
PERP,-0.340572053235032,7.623539505518185,-2.5483125214152835,0.011054571953993852,0.04748579941563657,-3.124433740825937
NOC2L,-0.16782551086722622,5.681182269765713,-2.544352400872201,0.011179421003789628,0.04797791994726644,-3.134055721348444
SHANK2,-0.2629100204360164,5.027199343447125,-2.5428550313359595,0.011226954002789129,0.04812527371818405,-3.1376900900982294
JOSD1,-0.2019438089400448,6.400036714208594,-2.542215462345025,0.011247311464571055,0.04812527371818405,-3.1392417933717316
PIAS3,-0.20228630435651607,5.39182859481588,-2.542099960438045,0.011250991387353974,0.04812527371818405,-3.1395219799091465
LRRC41,-0.17776519299370983,6.724235462115455,-2.541973516913436,0.01125502114180896,0.04812527371818405,-3.13982869451657
PSMB4,-0.17225493164303082,8.890533725114713,-2.5403250007522757,0.01130767702183791,0.04830614771691744,-3.1438261399080125
PTTG1IP,-0.19124831191402158,9.310513778845543,-2.5391905635867262,0.011344039743223172,0.04841715041366523,-3.1465755326347824
RPL37A,-0.2600640496249438,8.030974125065061,-2.5380057613700315,0.011382127895887972,0.0485353077096137,-3.1494457045858955
CD99,-0.2571495466509669,7.9281693259066595,-2.537441122907825,0.011400319482689237,0.04856848437145688,-3.1508130741535583
ADD3,-0.31449830723044214,7.272920541674906,-2.5335955977315794,0.01152490460470483,0.04905445253736134,-3.1601177510047176
CLN5,0.18457094145999625,5.32805324866367,2.5316192134129976,0.011589404330718105,0.04928402115113944,-3.1648944549900597
EIF4ENIF1,0.15052454248123667,6.175719541585965,2.530609060690156,0.011622494698045315,0.04937972474169526,-3.167334473061282
STARD7,-0.17617934559105047,9.179549458979059,-2.529445369600473,0.01166071876992153,0.0494970455520327,-3.1701441796624907
CAPZA2,-0.2173742245802636,7.670520259035374,-2.5258013465043962,0.011781139082095177,0.049962739834521826,-3.1789344035681646
